Data properties:
 
Recording date: 22/07/2015
Recording time : 15:25:38:171 (corresponds to time 0)
Study: EyeTrackingExperiment
Subject: Lay002
Recording: Lay002video
Screen resolution: 1280 x 1024
Coordinate unit: Pixels
 
 
Data: 
  
Timestamp	Number	GazepointX (L)	GazepointY (L)	CamX (L)	CamY (L)	Distance (L)	Pupil (L)	Validity (L)	GazepointX (R)	GazepointY (R)	CamX (R)	CamY (R)	Distance (R)	Pupil (R)	Validity (R)
141705	7110	731	372	0.735	0.544	571.896	4.858	0	772	427	0.412	0.580	572.896	4.780	0
141725	7111	684	371	0.736	0.543	571.896	4.793	0	726	369	0.413	0.580	572.896	4.757	0
141745	7112	639	371	0.736	0.543	571.253	4.825	0	697	359	0.413	0.580	574.169	4.758	0
141765	7113	698	364	0.736	0.543	571.253	4.714	0	722	380	0.413	0.580	574.169	4.783	0
141785	7114	704	373	0.735	0.543	571.253	4.853	0	719	387	0.413	0.580	574.169	4.758	0
141805	7115	710	361	0.735	0.543	571.253	4.835	0	719	393	0.412	0.580	574.169	4.802	0
141825	7116	698	371	0.735	0.543	571.253	4.758	0	713	395	0.412	0.580	574.169	4.736	0
141845	7117	701	370	0.735	0.543	569.927	4.816	0	713	387	0.412	0.580	577.962	4.774	0
141865	7118	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
141885	7119	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
141905	7120	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
141925	7121	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
141945	7122	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
141965	7123	-1280	-1024	0.412	0.578	-1.000	-1.000	4	670	424	0.412	0.578	577.962	5.019	0
141984	7124	-1280	-1024	0.412	0.579	-1.000	-1.000	4	681	299	0.412	0.579	577.962	4.996	0
142004	7125	-1280	-1024	0.735	0.542	-1.000	-1.000	4	683	311	0.412	0.579	573.459	4.959	0
142024	7126	627	265	0.735	0.542	570.214	5.102	0	644	385	0.412	0.579	573.459	4.725	0
142044	7127	642	211	0.735	0.542	570.214	5.405	0	649	406	0.412	0.580	573.459	4.819	0
142064	7128	619	377	0.734	0.542	570.214	4.744	0	649	391	0.412	0.580	573.459	4.815	0
142084	7129	634	375	0.734	0.543	570.214	4.739	0	648	400	0.412	0.580	573.459	4.754	0
142104	7130	635	368	0.734	0.543	572.612	4.754	0	645	389	0.412	0.580	574.747	4.813	0
142124	7131	640	393	0.734	0.543	572.612	4.830	0	648	407	0.412	0.581	574.747	4.795	0
142144	7132	653	380	0.735	0.543	572.612	4.932	0	644	404	0.412	0.581	574.747	4.760	0
142164	7133	642	385	0.735	0.544	572.612	4.771	0	645	396	0.412	0.581	574.747	4.822	0
142184	7134	646	363	0.735	0.544	572.612	4.816	0	663	372	0.412	0.581	574.747	4.780	0
142204	7135	643	364	0.735	0.544	570.461	4.808	0	660	369	0.412	0.581	573.297	4.765	0
142224	7136	627	361	0.735	0.544	570.461	4.736	0	646	370	0.412	0.581	573.297	4.784	0
142244	7137	633	381	0.735	0.544	570.461	4.838	0	646	406	0.412	0.581	573.297	4.795	0
142264	7138	619	364	0.735	0.544	570.461	4.763	0	632	393	0.412	0.581	573.297	4.745	0
142283	7139	627	369	0.735	0.544	570.461	4.802	0	651	378	0.412	0.581	573.297	4.752	0
142303	7140	626	374	0.735	0.544	570.918	4.769	0	647	390	0.412	0.581	574.461	4.768	0
142323	7141	644	370	0.735	0.543	570.918	4.821	0	673	377	0.412	0.580	574.461	4.948	0
142343	7142	633	361	0.735	0.543	570.918	4.832	0	667	358	0.412	0.580	574.461	4.790	0
142363	7143	731	300	0.733	0.542	570.918	4.842	0	774	301	0.411	0.579	574.461	4.761	0
142383	7144	751	297	0.733	0.542	570.918	4.753	0	773	284	0.410	0.579	574.461	4.776	0
142403	7145	775	292	0.733	0.542	571.661	4.762	0	770	272	0.410	0.579	573.037	4.750	0
142423	7146	765	299	0.733	0.542	571.661	4.745	0	783	266	0.410	0.579	573.037	4.765	0
142443	7147	763	287	0.733	0.542	571.661	4.767	0	772	296	0.410	0.579	573.037	4.733	0
142463	7148	764	294	0.732	0.542	571.661	4.788	0	786	282	0.410	0.579	573.037	4.619	0
142483	7149	767	312	0.732	0.542	571.661	4.688	0	783	283	0.410	0.579	573.037	4.662	0
142503	7150	766	307	0.732	0.542	572.463	4.706	0	780	282	0.410	0.579	573.388	4.612	0
142523	7151	736	275	0.732	0.542	572.463	4.712	0	781	274	0.410	0.579	573.388	4.702	0
142543	7152	771	271	0.732	0.542	572.463	4.834	0	765	268	0.410	0.579	573.388	4.738	0
142563	7153	775	302	0.732	0.542	572.463	4.674	0	767	270	0.410	0.579	573.388	4.711	0
142583	7154	751	272	0.732	0.541	572.463	4.684	0	763	285	0.410	0.579	573.388	4.698	0
142602	7155	768	284	0.732	0.541	570.937	4.691	0	763	285	0.410	0.579	572.687	4.703	0
142622	7156	754	286	0.732	0.541	570.937	4.707	0	780	303	0.410	0.579	572.687	4.710	0
142642	7157	753	300	0.732	0.541	570.937	4.713	0	764	306	0.410	0.579	572.687	4.641	0
142662	7158	738	282	0.733	0.541	570.937	4.715	0	769	303	0.410	0.579	572.687	4.621	0
142682	7159	706	270	0.733	0.541	570.937	4.743	0	715	283	0.411	0.579	572.687	4.686	0
142702	7160	700	272	0.734	0.541	570.582	4.746	0	703	277	0.412	0.578	574.474	4.659	0
142722	7161	664	268	0.734	0.541	570.582	4.657	0	721	254	0.412	0.578	574.474	4.737	0
142742	7162	668	244	0.734	0.541	570.582	4.665	0	721	258	0.412	0.578	574.474	4.700	0
142762	7163	676	278	0.735	0.541	570.582	4.703	0	699	270	0.412	0.578	574.474	4.674	0
142782	7164	669	248	0.735	0.541	570.582	4.775	0	693	300	0.412	0.578	574.474	4.782	0
142802	7165	672	260	0.734	0.541	570.970	4.802	0	689	311	0.412	0.578	573.857	4.757	0
142822	7166	691	241	0.734	0.541	570.970	4.837	0	708	270	0.411	0.579	573.857	4.706	0
142842	7167	677	259	0.734	0.541	570.970	4.797	0	709	280	0.411	0.579	573.857	4.798	0
142862	7168	653	230	0.733	0.542	570.970	4.824	0	700	257	0.411	0.579	573.857	4.745	0
142882	7169	682	283	0.733	0.542	570.970	4.765	0	703	287	0.410	0.580	573.857	4.785	0
142901	7170	675	281	0.733	0.542	571.018	4.763	0	704	283	0.410	0.580	573.167	4.757	0
142921	7171	666	248	0.733	0.542	571.018	4.864	0	696	290	0.410	0.580	573.167	4.868	0
142941	7172	674	258	0.733	0.542	571.018	4.870	0	706	273	0.410	0.579	573.167	4.854	0
142961	7173	681	264	0.733	0.542	571.018	4.791	0	704	295	0.410	0.579	573.167	4.808	0
142981	7174	670	267	0.733	0.542	571.018	4.788	0	709	253	0.410	0.579	573.167	4.884	0
143001	7175	676	272	0.733	0.541	570.103	4.778	0	710	251	0.410	0.579	574.147	4.875	0
143021	7176	669	282	0.732	0.541	570.103	4.881	0	715	264	0.410	0.579	574.147	4.901	0
143041	7177	666	283	0.732	0.541	570.103	4.915	0	708	268	0.409	0.579	574.147	4.898	0
143061	7178	670	265	0.732	0.541	570.103	4.880	0	699	263	0.409	0.579	574.147	4.864	0
143081	7179	672	262	0.732	0.541	570.103	4.943	0	714	272	0.409	0.579	574.147	4.865	0
143101	7180	672	257	0.732	0.541	570.879	4.946	0	708	271	0.409	0.580	574.438	4.869	0
143121	7181	728	368	0.732	0.542	570.879	4.921	0	750	320	0.409	0.580	574.438	4.940	0
143141	7182	702	369	0.732	0.542	570.879	4.855	0	736	370	0.410	0.580	574.438	4.898	0
143160	7183	710	347	0.733	0.543	570.879	4.957	0	740	370	0.410	0.580	574.438	4.906	0
143180	7184	714	353	0.733	0.543	570.879	5.028	0	737	389	0.410	0.580	574.438	4.906	0
143200	7185	701	347	0.733	0.543	570.772	5.029	0	736	397	0.410	0.580	573.653	4.899	0
143220	7186	706	361	0.733	0.543	570.772	4.850	0	734	373	0.410	0.580	573.653	4.956	0
143240	7187	698	362	0.733	0.543	570.772	4.879	0	747	379	0.410	0.580	573.653	4.963	0
143260	7188	697	372	0.733	0.543	570.772	4.952	0	725	375	0.410	0.580	573.653	4.921	0
143280	7189	704	372	0.733	0.543	570.772	4.931	0	738	355	0.410	0.581	573.653	4.983	0
143300	7190	700	373	0.733	0.543	570.058	4.904	0	738	357	0.410	0.581	573.255	4.975	0
143320	7191	719	362	0.733	0.543	570.058	4.925	0	728	375	0.410	0.581	573.255	4.865	0
143340	7192	717	354	0.733	0.543	570.058	4.985	0	727	370	0.410	0.581	573.255	4.919	0
143360	7193	732	361	0.733	0.543	570.058	4.992	0	733	374	0.410	0.581	573.255	4.988	0
143380	7194	707	358	0.733	0.543	570.058	4.964	0	717	383	0.410	0.581	573.255	4.889	0
143400	7195	710	354	0.733	0.544	570.372	4.962	0	716	382	0.410	0.582	573.251	4.935	0
143420	7196	650	427	0.734	0.545	570.372	4.927	0	659	442	0.411	0.582	573.251	4.955	0
143440	7197	646	432	0.734	0.545	570.372	4.908	0	663	436	0.411	0.582	573.251	4.899	0
143460	7198	645	408	0.734	0.545	570.372	4.885	0	667	435	0.411	0.582	573.251	4.930	0
143479	7199	643	429	0.734	0.545	570.372	4.924	0	645	436	0.411	0.582	573.251	4.931	0
143499	7200	641	423	0.734	0.544	571.068	4.914	0	647	437	0.411	0.582	572.629	4.926	0
143519	7201	656	414	0.734	0.544	571.068	4.903	0	658	431	0.411	0.582	572.629	4.852	0
143539	7202	641	357	0.734	0.544	571.068	5.142	0	657	456	0.411	0.582	572.629	4.785	0
143559	7203	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
143579	7204	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
143599	7205	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
143619	7206	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
143639	7207	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
143659	7208	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
143679	7209	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
143699	7210	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
143719	7211	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
143739	7212	743	638	0.734	0.544	571.068	4.964	0	728	613	0.411	0.582	572.629	5.092	0
143758	7213	709	481	0.734	0.544	567.001	5.122	0	752	452	0.410	0.582	572.546	5.300	0
143778	7214	716	467	0.733	0.544	573.633	5.179	0	751	455	0.410	0.583	571.468	5.290	0
143798	7215	636	331	0.733	0.545	573.633	5.461	0	733	369	0.410	0.584	571.468	5.440	0
143818	7216	704	343	0.733	0.545	573.633	5.524	0	724	383	0.410	0.584	571.468	5.591	0
143838	7217	704	372	0.733	0.545	573.633	5.459	0	692	531	0.409	0.584	571.468	4.872	0
143858	7218	713	488	0.733	0.545	573.633	4.939	0	697	526	0.409	0.584	571.468	4.854	0
143878	7219	715	515	0.732	0.545	573.735	4.912	0	703	517	0.409	0.584	573.191	4.850	0
143898	7220	809	433	0.731	0.544	573.735	5.028	0	819	374	0.408	0.583	573.191	5.230	0
143918	7221	801	440	0.731	0.544	573.735	4.941	0	811	465	0.408	0.583	573.191	4.958	0
143938	7222	807	422	0.732	0.544	573.735	4.998	0	821	462	0.409	0.583	573.191	4.908	0
143958	7223	836	423	0.732	0.544	573.735	5.056	0	811	455	0.409	0.583	573.191	4.913	0
143978	7224	835	430	0.732	0.544	569.523	4.993	0	815	447	0.409	0.583	574.925	4.931	0
143998	7225	812	425	0.732	0.544	569.523	5.057	0	814	441	0.409	0.582	574.925	4.971	0
144018	7226	802	426	0.732	0.544	569.523	5.011	0	814	459	0.409	0.582	574.925	4.971	0
144038	7227	815	442	0.732	0.544	569.523	5.044	0	801	441	0.409	0.582	574.925	4.949	0
144057	7228	818	433	0.732	0.544	569.523	5.021	0	804	455	0.409	0.583	574.925	4.947	0
144077	7229	816	438	0.732	0.544	569.484	5.035	0	806	452	0.409	0.583	573.476	4.932	0
144097	7230	814	427	0.733	0.544	569.484	5.075	0	822	451	0.409	0.583	573.476	4.901	0
144117	7231	803	422	0.733	0.544	569.484	5.033	0	803	450	0.409	0.583	573.476	4.911	0
144137	7232	803	440	0.733	0.544	569.484	5.096	0	822	456	0.410	0.584	573.476	4.890	0
144157	7233	809	426	0.733	0.544	569.484	4.992	0	823	459	0.410	0.584	573.476	4.861	0
144177	7234	803	429	0.734	0.544	568.957	4.995	0	818	462	0.410	0.584	573.281	4.855	0
144197	7235	795	432	0.734	0.545	568.957	4.950	0	835	430	0.411	0.584	573.281	4.844	0
144217	7236	794	480	0.735	0.546	568.957	4.942	0	808	498	0.412	0.585	573.281	4.806	0
144237	7237	732	654	0.736	0.549	568.957	4.920	0	731	692	0.414	0.588	573.281	4.851	0
144257	7238	731	708	0.736	0.550	568.957	4.805	0	715	715	0.414	0.588	573.281	4.803	0
144277	7239	732	762	0.737	0.550	570.105	4.793	0	701	741	0.414	0.588	572.577	4.812	0
144297	7240	720	708	0.737	0.549	570.105	4.887	0	709	723	0.414	0.588	572.577	4.765	0
144317	7241	749	707	0.737	0.549	570.105	4.871	0	714	719	0.414	0.588	572.577	4.797	0
144337	7242	723	707	0.737	0.549	570.105	4.936	0	710	716	0.413	0.588	572.577	4.742	0
144356	7243	735	699	0.736	0.549	570.105	4.902	0	718	729	0.413	0.588	572.577	4.778	0
144376	7244	744	698	0.736	0.549	570.129	4.912	0	718	728	0.413	0.588	572.271	4.779	0
144396	7245	736	691	0.736	0.549	570.129	4.890	0	728	734	0.413	0.588	572.271	4.772	0
144416	7246	740	699	0.736	0.549	570.129	4.848	0	730	723	0.413	0.588	572.271	4.781	0
144436	7247	728	692	0.736	0.550	570.129	4.849	0	721	730	0.412	0.589	572.271	4.722	0
144456	7248	735	714	0.736	0.550	570.129	4.901	0	697	729	0.412	0.589	572.271	4.780	0
144476	7249	734	716	0.735	0.550	570.144	4.882	0	693	728	0.412	0.589	572.936	4.765	0
144496	7250	724	674	0.735	0.550	570.144	4.958	0	702	720	0.412	0.589	572.936	4.808	0
144516	7251	735	678	0.735	0.550	570.144	4.915	0	713	712	0.411	0.589	572.936	4.781	0
144536	7252	732	696	0.735	0.551	570.144	4.860	0	714	722	0.411	0.589	572.936	4.739	0
144556	7253	735	683	0.734	0.550	570.144	4.806	0	731	730	0.411	0.590	572.936	4.739	0
144576	7254	732	690	0.734	0.550	570.878	4.764	0	737	729	0.411	0.589	573.048	4.740	0
144596	7255	675	661	0.735	0.549	570.878	4.841	0	678	687	0.411	0.589	573.048	4.841	0
144616	7256	546	598	0.736	0.548	570.878	4.784	0	551	650	0.413	0.587	573.048	4.677	0
144635	7257	545	598	0.736	0.548	570.878	4.780	0	553	627	0.413	0.587	573.048	4.612	0
144655	7258	557	602	0.736	0.549	570.878	4.800	0	548	637	0.413	0.588	573.048	4.624	0
144675	7259	562	608	0.736	0.549	567.932	4.780	0	548	623	0.412	0.588	574.299	4.646	0
144695	7260	567	599	0.735	0.549	567.932	4.789	0	548	633	0.412	0.588	574.299	4.660	0
144715	7261	562	621	0.735	0.550	567.932	4.729	0	549	622	0.412	0.588	574.299	4.619	0
144735	7262	553	612	0.735	0.550	567.932	4.759	0	536	619	0.411	0.589	574.299	4.677	0
144755	7263	561	597	0.734	0.550	567.932	4.724	0	540	627	0.411	0.589	574.299	4.659	0
144775	7264	559	604	0.734	0.550	568.558	4.737	0	535	620	0.411	0.589	574.281	4.653	0
144795	7265	567	593	0.734	0.550	568.558	4.726	0	528	630	0.410	0.589	574.281	4.751	0
144815	7266	562	597	0.733	0.550	568.558	4.802	0	550	612	0.410	0.589	574.281	4.672	0
144835	7267	566	590	0.733	0.549	568.558	4.775	0	562	624	0.410	0.589	574.281	4.728	0
144855	7268	576	602	0.733	0.549	568.558	4.843	0	550	634	0.410	0.589	574.281	4.692	0
144875	7269	575	600	0.734	0.549	569.524	4.855	0	554	628	0.411	0.589	574.647	4.720	0
144895	7270	568	608	0.734	0.549	569.524	4.763	0	548	627	0.411	0.589	574.647	4.685	0
144915	7271	558	611	0.735	0.549	569.524	4.826	0	557	625	0.412	0.588	574.647	4.706	0
144934	7272	551	609	0.735	0.549	569.524	4.864	0	562	618	0.412	0.588	574.647	4.676	0
144954	7273	574	598	0.736	0.549	569.524	4.794	0	566	633	0.412	0.588	574.647	4.722	0
144974	7274	568	600	0.737	0.548	568.702	4.831	0	568	632	0.414	0.587	573.823	4.712	0
144994	7275	415	554	0.738	0.548	568.702	4.799	0	407	571	0.415	0.586	573.823	4.709	0
145014	7276	432	560	0.739	0.547	568.702	4.839	0	414	565	0.415	0.586	573.823	4.681	0
145034	7277	431	542	0.739	0.547	568.702	4.768	0	417	550	0.415	0.586	573.823	4.638	0
145054	7278	431	570	0.739	0.547	568.702	4.790	0	418	565	0.415	0.586	573.823	4.613	0
145074	7279	432	568	0.739	0.547	568.410	4.789	0	420	562	0.415	0.586	573.122	4.582	0
145094	7280	429	554	0.739	0.547	568.410	4.773	0	420	581	0.416	0.586	573.122	4.750	0
145114	7281	431	540	0.739	0.548	568.410	4.805	0	424	579	0.416	0.587	573.122	4.666	0
145134	7282	418	554	0.739	0.549	568.410	4.767	0	411	567	0.416	0.588	573.122	4.715	0
145154	7283	424	545	0.740	0.549	568.410	4.785	0	418	573	0.416	0.588	573.122	4.665	0
145174	7284	422	551	0.740	0.550	568.298	4.791	0	418	570	0.416	0.589	571.963	4.672	0
145194	7285	419	545	0.740	0.550	568.298	4.806	0	422	562	0.416	0.590	571.963	4.713	0
145214	7286	418	552	0.740	0.551	568.298	4.811	0	419	584	0.416	0.590	571.963	4.698	0
145233	7287	416	550	0.740	0.551	568.298	4.820	0	429	559	0.416	0.590	571.963	4.679	0
145253	7288	424	547	0.740	0.551	568.298	4.831	0	427	557	0.416	0.590	571.963	4.682	0
145273	7289	424	554	0.741	0.551	566.788	4.826	0	429	562	0.416	0.590	571.426	4.680	0
145293	7290	421	554	0.741	0.551	566.788	4.853	0	412	569	0.417	0.590	571.426	4.758	0
145313	7291	419	565	0.741	0.551	566.788	4.793	0	419	580	0.416	0.590	571.426	4.698	0
145333	7292	418	552	0.740	0.550	566.788	4.921	0	409	568	0.416	0.590	571.426	4.737	0
145353	7293	418	551	0.739	0.550	566.788	4.890	0	417	561	0.415	0.590	571.426	4.701	0
145373	7294	417	550	0.739	0.550	566.910	4.896	0	418	561	0.415	0.590	572.752	4.726	0
145393	7295	423	568	0.738	0.549	566.910	4.922	0	412	565	0.414	0.589	572.752	4.764	0
145413	7296	426	564	0.738	0.549	566.910	4.927	0	408	574	0.414	0.589	572.752	4.854	0
145433	7297	423	569	0.738	0.549	566.910	4.988	0	414	569	0.413	0.589	572.752	4.780	0
145453	7298	423	574	0.737	0.549	566.910	5.014	0	410	573	0.413	0.589	572.752	4.793	0
145473	7299	423	571	0.736	0.549	568.146	5.052	0	410	572	0.412	0.589	572.260	4.817	0
145493	7300	529	529	0.735	0.549	568.146	5.024	0	528	535	0.411	0.589	572.260	4.756	0
145513	7301	533	510	0.735	0.549	568.146	5.139	0	512	534	0.411	0.589	572.260	4.796	0
145532	7302	524	534	0.735	0.549	568.146	4.978	0	530	531	0.411	0.589	572.260	4.843	0
145552	7303	509	506	0.735	0.549	568.146	5.039	0	523	535	0.411	0.589	572.260	4.819	0
145572	7304	506	512	0.735	0.549	568.649	5.062	0	518	535	0.411	0.589	571.939	4.839	0
145592	7305	514	537	0.735	0.548	568.649	4.962	0	537	536	0.410	0.589	571.939	4.869	0
145612	7306	475	525	0.734	0.548	568.649	5.040	0	553	465	0.410	0.588	571.939	5.210	0
145632	7307	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
145652	7308	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
145672	7309	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
145692	7310	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
145712	7311	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
145732	7312	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
145752	7313	571	549	0.732	0.548	568.649	5.206	0	665	467	0.409	0.589	571.939	5.351	0
145772	7314	623	455	0.732	0.549	566.642	5.305	0	655	407	0.409	0.589	568.829	5.515	0
145792	7315	623	450	0.733	0.549	569.234	5.328	0	659	392	0.409	0.589	575.290	5.575	0
145812	7316	608	377	0.733	0.549	569.234	5.553	0	611	535	0.409	0.589	575.290	5.053	0
145831	7317	595	507	0.732	0.548	569.234	5.322	0	609	481	0.409	0.589	575.290	5.230	0
145851	7318	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
145871	7319	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
145891	7320	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
145911	7321	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
145931	7322	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
145951	7323	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
145971	7324	973	778	0.729	0.547	569.234	5.115	0	858	727	0.406	0.587	575.290	5.164	0
145991	7325	892	518	0.729	0.547	569.234	5.406	0	894	512	0.406	0.587	575.290	5.256	0
146011	7326	892	517	0.730	0.548	569.909	5.412	0	890	518	0.406	0.588	572.232	5.229	0
146031	7327	880	382	0.730	0.548	569.909	5.811	0	884	526	0.406	0.588	572.232	5.274	0
146051	7328	857	546	0.731	0.548	569.909	5.312	0	875	555	0.407	0.588	572.232	5.225	0
146071	7329	874	546	0.731	0.549	569.909	5.350	0	886	547	0.407	0.588	572.232	5.283	0
146091	7330	881	541	0.731	0.549	569.909	5.326	0	886	540	0.407	0.589	572.232	5.338	0
146111	7331	867	540	0.731	0.549	570.412	5.348	0	885	554	0.408	0.589	572.432	5.336	0
146130	7332	879	537	0.732	0.549	570.412	5.355	0	879	545	0.408	0.589	572.432	5.298	0
146150	7333	873	526	0.732	0.549	570.412	5.332	0	876	539	0.408	0.589	572.432	5.326	0
146170	7334	871	521	0.732	0.549	570.412	5.336	0	891	549	0.408	0.589	572.432	5.358	0
146190	7335	956	515	0.731	0.549	570.412	5.422	0	965	546	0.407	0.589	572.432	5.358	0
146210	7336	959	517	0.731	0.549	569.912	5.412	0	972	548	0.407	0.589	571.005	5.345	0
146230	7337	958	511	0.731	0.549	569.912	5.399	0	948	547	0.407	0.589	571.005	5.372	0
146250	7338	954	529	0.730	0.549	569.912	5.427	0	961	550	0.407	0.589	571.005	5.367	0
146270	7339	961	524	0.730	0.549	569.912	5.389	0	956	543	0.406	0.589	571.005	5.371	0
146290	7340	971	547	0.730	0.549	569.912	5.433	0	962	554	0.406	0.589	571.005	5.326	0
146310	7341	968	554	0.730	0.549	568.967	5.413	0	968	551	0.406	0.589	572.665	5.336	0
146330	7342	754	531	0.733	0.548	568.967	5.546	0	781	533	0.409	0.588	572.665	5.464	0
146350	7343	642	517	0.734	0.548	568.967	5.507	0	667	526	0.411	0.588	572.665	5.448	0
146370	7344	629	515	0.734	0.548	568.967	5.484	0	647	524	0.411	0.588	572.665	5.385	0
146390	7345	640	527	0.734	0.548	568.967	5.459	0	658	527	0.410	0.588	572.665	5.339	0
146409	7346	635	516	0.734	0.548	568.848	5.435	0	648	524	0.410	0.588	573.696	5.348	0
146429	7347	644	529	0.734	0.549	568.848	5.485	0	650	511	0.410	0.589	573.696	5.413	0
146449	7348	654	522	0.734	0.549	568.848	5.545	0	646	530	0.410	0.589	573.696	5.337	0
146469	7349	638	533	0.734	0.549	568.848	5.444	0	652	543	0.410	0.589	573.696	5.377	0
146489	7350	639	526	0.734	0.549	568.848	5.510	0	668	517	0.410	0.589	573.696	5.410	0
146509	7351	639	524	0.734	0.549	569.386	5.521	0	669	532	0.410	0.589	572.426	5.370	0
146529	7352	629	531	0.734	0.549	569.386	5.487	0	659	539	0.410	0.589	572.426	5.459	0
146549	7353	649	531	0.734	0.549	569.386	5.577	0	656	533	0.410	0.589	572.426	5.390	0
146569	7354	650	534	0.734	0.549	569.386	5.444	0	658	545	0.410	0.589	572.426	5.450	0
146589	7355	651	531	0.734	0.549	569.386	5.617	0	665	545	0.410	0.589	572.426	5.365	0
146609	7356	652	532	0.734	0.549	569.477	5.586	0	663	544	0.410	0.589	572.722	5.379	0
146629	7357	697	516	0.733	0.549	569.477	5.607	0	723	543	0.409	0.589	572.722	5.443	0
146649	7358	727	535	0.732	0.549	569.477	5.491	0	758	541	0.408	0.589	572.722	5.396	0
146669	7359	743	544	0.732	0.549	569.477	5.561	0	754	544	0.408	0.589	572.722	5.428	0
146689	7360	735	547	0.732	0.549	569.477	5.591	0	746	542	0.408	0.589	572.722	5.473	0
146708	7361	742	549	0.732	0.549	569.754	5.552	0	739	542	0.408	0.589	572.734	5.460	0
146728	7362	741	544	0.732	0.549	569.754	5.539	0	751	554	0.408	0.589	572.734	5.415	0
146748	7363	730	534	0.732	0.549	569.754	5.600	0	740	553	0.408	0.589	572.734	5.413	0
146768	7364	738	705	0.731	0.549	569.754	5.608	0	818	524	0.407	0.589	572.734	5.541	0
146788	7365	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
146808	7366	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
146828	7367	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
146848	7368	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
146868	7369	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
146888	7370	-1280	-1024	0.411	0.589	-1.000	-1.000	4	607	507	0.411	0.589	572.734	5.928	0
146908	7371	520	614	0.734	0.548	569.754	5.911	0	570	622	0.411	0.589	565.776	5.446	0
146928	7372	520	613	0.735	0.549	570.510	5.919	0	577	606	0.412	0.589	575.089	5.532	0
146948	7373	523	405	0.735	0.549	570.510	6.488	0	578	595	0.412	0.589	575.089	5.533	0
